#blade x position [cm], optimal source x position [cm]
-21.717171717171716 7.279606371176275
-21.517171717171717 6.107279383465336
-21.317171717171718 5.752519442750518
-21.11717171717172 5.477210000013634
-20.91717171717172 5.162859788524556
-20.71717171717172 4.988348321651602
-20.51717171717172 4.830234754551941
-20.31717171717172 4.640114769962701
-20.117171717171722 4.522188343177504
-19.917171717171723 4.448929669442227
-19.717171717171723 4.375071027698514
-19.517171717171724 4.333410365489304
-19.317171717171725 4.266264753904191
-19.117171717171725 4.162793745708515
-18.917171717171726 4.091380201726184
-18.717171717171727 3.9350404525217066
-18.517171717171728 3.805192256505311
-18.31717171717173 3.6874182253778214
-18.11717171717173 3.5760207424729593
-17.91717171717173 3.483003534785871
-17.71717171717173 3.422462936598671
-17.51717171717173 3.3912919628618496
-17.317171717171732 3.264364290051093
-17.117171717171733 3.173241597834788
-16.917171717171733 3.0862864739527254
-16.717171717171734 2.956713878958484
-16.517171717171735 2.839164510461984
-16.317171717171735 2.7240855415426304
-16.117171717171736 2.648013011895151
-15.917171717171737 2.4870518524899095
-15.717171717171738 2.4728159072493585
-15.517171717171738 2.3781559184571828
-15.317171717171739 2.288502612512005
-15.11717171717174 2.194328048684802
-14.91717171717174 2.04422395709937
-14.717171717171741 1.959225745268821
-14.517171717171742 1.9609087627938544
-14.317171717171743 1.873187899930087
-14.117171717171743 1.7464541378301528
-13.917171717171744 1.6243532368416695
-13.717171717171745 1.4678586485902383
-13.517171717171745 1.5483859434988108
-13.317171717171746 1.5106848018299932
-13.117171717171747 1.488743408143256
-12.917171717171748 1.3846199748885148
-12.717171717171748 1.191559681622621
-12.517171717171749 1.1506339692908
-12.31717171717175 1.037557519361979
-12.11717171717175 0.9939269905407319
-11.917171717171751 0.934499458789853
-11.717171717171752 0.8497550866499688
4.545454545454547 0.8425959515729368
4.745454545454547 0.9035782015678037
4.945454545454547 0.8399370815141293
5.145454545454547 0.8171796560488377
5.3454545454545475 0.8785976480317678
5.545454545454548 0.9026721135617324
5.745454545454548 0.6962170787682223
5.945454545454548 0.6262862381818267
6.145454545454548 0.7091574741522885
6.345454545454548 0.5671896219879538
6.5454545454545485 0.4974209638355802
6.745454545454549 0.49869682513903435
6.945454545454549 0.4866041576119069
7.145454545454549 0.35709632211426734
7.345454545454549 0.29217975905946664
7.545454545454549 -0.009168420915606502
7.74545454545455 -0.08419471108567064
7.94545454545455 -0.06277872234266313
8.14545454545455 -0.0038922954258895875
8.345454545454551 0.023478454739928493
8.54545454545455 0.0063268411625252265
8.74545454545455 -0.057898056880928465
8.94545454545455 -0.18945845656551719
9.145454545454552 -0.22059169736437167
9.345454545454551 -0.323405717006169
9.54545454545455 -0.3929185629628788
9.745454545454551 -0.4609722898542995
9.945454545454552 -0.4357774630085965
10.145454545454552 -0.41621873015096783
10.345454545454551 -0.6615364644257203
10.545454545454552 -0.7273871491582713
10.745454545454553 -0.8175388518936725
10.945454545454552 -0.7661029681949478
11.145454545454552 -0.9693896775913176
11.345454545454553 -1.1094444762772355
11.545454545454554 -1.2272750004262643
11.745454545454553 -1.3463793356048408
11.945454545454552 -1.3626282861578825
12.145454545454553 -1.5359539673196068
12.345454545454555 -1.5864978870533244
12.545454545454554 -1.8555277809637338
12.745454545454553 -1.9338687337001512
12.945454545454554 -2.123888307140388
13.145454545454555 -2.2612648278172096
13.345454545454555 -2.3757385125426502
13.545454545454554 -2.7382452982972905
13.745454545454555 -2.807942490609567
13.945454545454556 -3.187378215261476
14.145454545454555 -3.4865014132857666
14.345454545454555 -3.8781440198902555
14.545454545454556 -4.437441032177299
14.745454545454557 -4.575669270667696
14.945454545454556 -4.791668450797129
15.145454545454555 -4.895917829705432
15.345454545454556 -4.992653817609122
15.545454545454557 -5.0946024035048945
15.745454545454557 -5.186019611431517
15.945454545454556 -5.235022672602755
16.145454545454555 -5.349761400467479
16.345454545454558 -5.47522704656913
16.545454545454557 -5.551220899609616
16.745454545454557 -5.725135651980104
16.94545454545456 -5.798778900195015
17.14545454545456 -5.87600550044529
17.345454545454558 -5.974313177596904
17.545454545454557 -6.091012930048129
17.745454545454557 -6.309271860648616
17.94545454545456 -6.468220851927043
18.14545454545456 -6.600801310627853
18.345454545454558 -6.711007276540305
18.54545454545456 -6.890321316525988
18.74545454545456 -6.950196502530974
18.94545454545456 -7.073661477377763
19.14545454545456 -7.247678715083831
19.345454545454558 -7.350279667527516
19.54545454545456 -7.395698539715227
